id,aggregate_rating,rating_color,rating_text,votes
6309312,3.9,9ACD32,Good,125
6302746,3.8,9ACD32,Good,96
6300060,3.1,CDD614,Average,3
18393677,3.6,9ACD32,Good,66
6318017,3.4,CDD614,Average,87
6302441,3.7,9ACD32,Good,75
6302459,3.4,CDD614,Average,108
6315376,3.4,CDD614,Average,29
18619313,3.7,9ACD32,Good,59
6315496,4.1,5BA829,Very Good,85
6315456,3.6,9ACD32,Good,26
18225036,4.6,3F7E00,Excellent,125
6315763,4.2,5BA829,Very Good,316
6317782,4.4,5BA829,Very Good,105
6317474,3.9,9ACD32,Good,156
6314110,3.8,9ACD32,Good,152
18384445,4.1,5BA829,Very Good,109
6314149,3.8,9ACD32,Good,162
6315344,3.3,CDD614,Average,72
18335850,3.8,9ACD32,Good,50
18597211,3.6,9ACD32,Good,21
6315338,3.6,9ACD32,Good,34
6314681,3.4,CDD614,Average,23
18442101,3.2,CDD614,Average,17
18317890,3.1,CDD614,Average,7
6318313,3.2,CDD614,Average,12
18543149,3.3,CDD614,Average,19
6312182,2.6,FFBA00,Average,10
18549163,3.1,CDD614,Average,13
18418008,3.3,CDD614,Average,17
18171864,3.2,CDD614,Average,12
18610680,3,CDD614,Average,7
6311857,3.1,CDD614,Average,19
18541073,3,CDD614,Average,4
18612451,3.3,CDD614,Average,12
6311889,2.7,FFBA00,Average,13
18552735,3.2,CDD614,Average,13
18612427,2.6,FFBA00,Average,9
18612468,3,CDD614,Average,9
18524477,3,CDD614,Average,8
18612419,3.1,CDD614,Average,9
18612455,2.6,FFBA00,Average,9
18612432,3.1,CDD614,Average,4
6311870,3.2,CDD614,Average,10
18652682,0,CBCBC8,Not rated,3
18612418,2.9,FFBA00,Average,5
18612471,3,CDD614,Average,4
18695348,0,CBCBC8,Not rated,3
18547649,3.1,CDD614,Average,6
18612463,2.9,FFBA00,Average,4
18612459,2.9,FFBA00,Average,6
18612426,0,CBCBC8,Not rated,2
18599098,0,CBCBC8,Not rated,2
18612446,0,CBCBC8,Not rated,3
18666131,3,CDD614,Average,6
18612453,0,CBCBC8,Not rated,1
18683689,0,CBCBC8,Not rated,1
18683700,0,CBCBC8,Not rated,1
18612433,0,CBCBC8,Not rated,1
18612445,0,CBCBC8,Not rated,1
6311883,3.6,9ACD32,Good,259
6309261,3.5,9ACD32,Good,45
18612448,0,CBCBC8,Not rated,1
18612438,0,CBCBC8,Not rated,2
6311863,3.6,9ACD32,Good,192
6312338,4,5BA829,Very Good,170
6314151,3.7,9ACD32,Good,103
18612416,0,CBCBC8,Not rated,3
6309288,3.4,CDD614,Average,50
6311847,3.7,9ACD32,Good,169
18612443,0,CBCBC8,Not rated,1
6315269,3.5,9ACD32,Good,71
6308818,3.6,9ACD32,Good,42
6310673,4,5BA829,Very Good,120
18683688,0,CBCBC8,Not rated,1
6311852,3.6,9ACD32,Good,164
6314844,3.6,9ACD32,Good,204
18153431,0,CBCBC8,Not rated,1
6311585,4.2,5BA829,Very Good,384
6316366,3.3,CDD614,Average,125
18224619,4,5BA829,Very Good,142
6314038,3.8,9ACD32,Good,131
18250006,3.4,CDD614,Average,18
6303127,3.4,CDD614,Average,54
6303484,3.8,9ACD32,Good,101
6308720,3.3,CDD614,Average,40
6300826,2.4,FF7800,Poor,27
6301573,3.2,CDD614,Average,57
6312704,3.7,9ACD32,Good,216
6308154,3.5,9ACD32,Good,48
6311845,3.7,9ACD32,Good,148
18546573,3.7,9ACD32,Good,80
18652127,4.1,5BA829,Very Good,59
18364453,4,5BA829,Very Good,90
6308071,2.7,FFBA00,Average,59
18258084,3.6,9ACD32,Good,48
18710497,3.4,CDD614,Average,25
18614099,2,FF7800,Poor,51
6312737,4,5BA829,Very Good,245
18463135,3.8,9ACD32,Good,55
6317902,3.9,9ACD32,Good,169
18678079,3.7,9ACD32,Good,51
6314602,3.7,9ACD32,Good,110
18536968,4.1,5BA829,Very Good,38
18679751,3.3,CDD614,Average,13
18591888,3.7,9ACD32,Good,42
18554430,4.3,5BA829,Very Good,79
6315351,3.7,9ACD32,Good,124
6311903,3.7,9ACD32,Good,177
18436993,3.8,9ACD32,Good,78
18280273,3.5,9ACD32,Good,125
18364438,3.7,9ACD32,Good,26
6311711,3.8,9ACD32,Good,98
18683677,3.3,CDD614,Average,22
18374705,3.3,CDD614,Average,17
18426734,2.5,FFBA00,Average,69
6301615,3.4,CDD614,Average,17
6308063,3.3,CDD614,Average,45
6311718,3.7,9ACD32,Good,184
6312734,3.4,CDD614,Average,38
6317938,3.5,9ACD32,Good,88
18357197,3.8,9ACD32,Good,55
6318877,3.4,CDD614,Average,51
6317486,3.5,9ACD32,Good,94
6318646,3.2,CDD614,Average,42
18594703,3.2,CDD614,Average,14
6318303,3.9,9ACD32,Good,55
18537529,3.6,9ACD32,Good,33
6309333,3.4,CDD614,Average,39
18446974,3.5,9ACD32,Good,26
6314082,3.7,9ACD32,Good,82
18217056,3.5,9ACD32,Good,69
6308069,2.8,FFBA00,Average,29
6302000,3.5,9ACD32,Good,87
6301886,3.1,CDD614,Average,74
6315368,3.1,CDD614,Average,58
6318619,3.5,9ACD32,Good,58
6301771,3.4,CDD614,Average,67
6301948,3.3,CDD614,Average,72
6301720,3.8,9ACD32,Good,53
6301983,2.3,FF7800,Poor,49
6312020,2.6,FFBA00,Average,44
18171880,3.6,9ACD32,Good,30
6302506,3.4,CDD614,Average,35
6313137,3.2,CDD614,Average,32
6301801,3.6,9ACD32,Good,41
6301966,2.3,FF7800,Poor,45
6311964,3.6,9ACD32,Good,38
6301860,2.3,FF7800,Poor,45
6301752,3.5,9ACD32,Good,35
6302379,3.4,CDD614,Average,35
6301911,3.2,CDD614,Average,35
18258073,3.4,CDD614,Average,25
6302335,3.1,CDD614,Average,31
6302023,3.4,CDD614,Average,25
6302419,3.7,9ACD32,Good,23
6301838,3.2,CDD614,Average,25
6302501,2.5,FFBA00,Average,21
6302384,3.5,9ACD32,Good,29
6301833,2.3,FF7800,Poor,26
6301746,2.5,FFBA00,Average,31
6302373,3.7,9ACD32,Good,25
18451511,3.5,9ACD32,Good,22
6301828,3.3,CDD614,Average,23
6302612,2.1,FF7800,Poor,21
6317672,3.4,CDD614,Average,20
6301915,3.1,CDD614,Average,20
6301715,2.9,FFBA00,Average,19
6301781,3.3,CDD614,Average,21
6302051,3.2,CDD614,Average,16
18382313,3.5,9ACD32,Good,17
6301851,2.3,FF7800,Poor,21
6302024,3.3,CDD614,Average,11
6302583,3.1,CDD614,Average,20
6302059,2.2,FF7800,Poor,12
6301763,2.4,FF7800,Poor,15
6313164,3.1,CDD614,Average,14
18506711,3.2,CDD614,Average,10
18617614,3.4,CDD614,Average,13
6302262,2.5,FFBA00,Average,17
6301756,2.4,FF7800,Poor,12
6315326,3.3,CDD614,Average,16
6314275,3.2,CDD614,Average,10
6301989,3.1,CDD614,Average,16
6301731,3.2,CDD614,Average,13
6316794,3.1,CDD614,Average,8
6302371,3.2,CDD614,Average,6
18263335,2.8,FFBA00,Average,6
6301881,2.4,FF7800,Poor,7
6302399,2.6,FFBA00,Average,7
6318710,3,CDD614,Average,6
6302608,3.2,CDD614,Average,4
6315373,3,CDD614,Average,5
18753186,0,CBCBC8,Not rated,1
6302150,2.7,FFBA00,Average,3
6310202,3,CDD614,Average,2
6302354,2.7,FFBA00,Average,4
6302464,2.7,FFBA00,Average,7
6302497,2.8,FFBA00,Average,4
6302522,3,CDD614,Average,5
6302182,2.9,FFBA00,Average,8
6315358,0,CBCBC8,Not rated,3
6302652,2.6,FFBA00,Average,4
6302128,3.1,CDD614,Average,5
6302592,3.1,CDD614,Average,3
6302288,2.8,FFBA00,Average,4
6301961,2.5,FFBA00,Average,3
6302250,2.6,FFBA00,Average,2
6315372,0,CBCBC8,Not rated,3
6315370,0,CBCBC8,Not rated,3
6301412,2.6,FFBA00,Average,5
6302144,2.6,FFBA00,Average,4
6302358,2.9,FFBA00,Average,2
6318751,0,CBCBC8,Not rated,2
18506712,2.9,FFBA00,Average,4
6302385,2.7,FFBA00,Average,1
6302154,3,CDD614,Average,3
6302115,2.6,FFBA00,Average,3
6302342,2.7,FFBA00,Average,2
18455095,3,CDD614,Average,4
6301768,2.6,FFBA00,Average,3
18297205,0,CBCBC8,Not rated,1
18324177,0,CBCBC8,Not rated,2
6317675,0,CBCBC8,Not rated,3
6302143,2.7,FFBA00,Average,1
6315350,0,CBCBC8,Not rated,2
6300975,2.6,FFBA00,Average,4
6302596,2.6,FFBA00,Average,1
6301951,2.6,FFBA00,Average,2
6309461,3.6,9ACD32,Good,93
6317639,3.7,9ACD32,Good,39
18372823,3.5,9ACD32,Good,34
18173020,3.2,CDD614,Average,16
6305589,3.3,CDD614,Average,24
6315142,3.3,CDD614,Average,12
6305454,2.9,FFBA00,Average,28
6309262,3.3,CDD614,Average,24
6309459,2.6,FFBA00,Average,35
6305650,3.4,CDD614,Average,22
6305439,3.3,CDD614,Average,12
6313631,2.7,FFBA00,Average,19
6315149,3.1,CDD614,Average,11
6305388,3.1,CDD614,Average,14
6305611,3.1,CDD614,Average,10
6310372,2.9,FFBA00,Average,11
6318096,3,CDD614,Average,7
6313628,3.1,CDD614,Average,8
6305600,2.8,FFBA00,Average,8
6317050,3,CDD614,Average,7
6309458,2.8,FFBA00,Average,7
6316708,3,CDD614,Average,8
18486178,2.6,FFBA00,Average,7
6305419,2.5,FFBA00,Average,12
6312121,3.2,CDD614,Average,14
6311374,2.9,FFBA00,Average,6
6310243,0,CBCBC8,Not rated,3
18359045,0,CBCBC8,Not rated,3
6314873,2.9,FFBA00,Average,4
18393602,0,CBCBC8,Not rated,2
6313629,0,CBCBC8,Not rated,0
18310489,0,CBCBC8,Not rated,0
18751132,0,CBCBC8,Not rated,0
6315173,3.9,9ACD32,Good,95
18336043,3.6,9ACD32,Good,32
6308849,3.7,9ACD32,Good,40
6318911,3.8,9ACD32,Good,83
6318147,0,CBCBC8,Not rated,1
18480691,3.9,9ACD32,Good,44
6318146,0,CBCBC8,Not rated,2
6318145,0,CBCBC8,Not rated,1
6308837,3.7,9ACD32,Good,35
6313036,3.3,CDD614,Average,36
6308611,3.4,CDD614,Average,11
18656240,3.1,CDD614,Average,30
18676332,0,CBCBC8,Not rated,2
6307445,2.3,FF7800,Poor,15
18688946,3.1,CDD614,Average,12
6318155,2.9,FFBA00,Average,12
18279108,3.2,CDD614,Average,10
6318111,0,CBCBC8,Not rated,0
6307541,3.2,CDD614,Average,15
6316917,2.6,FFBA00,Average,14
18458908,3.1,CDD614,Average,7
18706093,3.2,CDD614,Average,7
6308462,3,CDD614,Average,8
6318154,3,CDD614,Average,9
6316925,2.9,FFBA00,Average,5
18308473,3.3,CDD614,Average,9
18691791,0,CBCBC8,Not rated,1
6308458,2.5,FFBA00,Average,5
6308491,3.1,CDD614,Average,6
18558722,3,CDD614,Average,6
6308474,2.9,FFBA00,Average,3
18550243,3,CDD614,Average,4
18650292,3,CDD614,Average,5
18534911,0,CBCBC8,Not rated,2
18534899,0,CBCBC8,Not rated,1
6310476,2.9,FFBA00,Average,5
6316929,0,CBCBC8,Not rated,2
18706087,0,CBCBC8,Not rated,2
18168121,0,CBCBC8,Not rated,3
18572678,0,CBCBC8,Not rated,3
18367331,0,CBCBC8,Not rated,1
6308486,3,CDD614,Average,4
18426750,0,CBCBC8,Not rated,3
18386892,0,CBCBC8,Not rated,3
18613299,0,CBCBC8,Not rated,1
18475044,0,CBCBC8,Not rated,1
18475835,0,CBCBC8,Not rated,0
18618213,0,CBCBC8,Not rated,1
18534898,0,CBCBC8,Not rated,1
18706092,0,CBCBC8,Not rated,0
18475040,0,CBCBC8,Not rated,0
18538041,0,CBCBC8,Not rated,1
18632370,0,CBCBC8,Not rated,1
18152639,0,CBCBC8,Not rated,1
18538061,0,CBCBC8,Not rated,1
6314495,0,CBCBC8,Not rated,1
18565032,0,CBCBC8,Not rated,1
18710411,0,CBCBC8,Not rated,0
18565028,0,CBCBC8,Not rated,0
18707951,0,CBCBC8,Not rated,0
18475042,0,CBCBC8,Not rated,0
18565035,0,CBCBC8,Not rated,0
18534909,0,CBCBC8,Not rated,0
18706075,0,CBCBC8,Not rated,0
18658969,0,CBCBC8,Not rated,0
18680942,0,CBCBC8,Not rated,0
18680954,0,CBCBC8,Not rated,0
18682101,0,CBCBC8,Not rated,0
18706047,0,CBCBC8,Not rated,0
6314419,0,CBCBC8,Not rated,0
18565026,0,CBCBC8,Not rated,0
18680941,0,CBCBC8,Not rated,0
18565023,0,CBCBC8,Not rated,0
18680938,0,CBCBC8,Not rated,0
18581827,0,CBCBC8,Not rated,0
18437960,0,CBCBC8,Not rated,0
18706062,0,CBCBC8,Not rated,0
18709989,0,CBCBC8,Not rated,0
18476102,0,CBCBC8,Not rated,0
18538042,0,CBCBC8,Not rated,0
18706055,0,CBCBC8,Not rated,0
18459520,3.6,9ACD32,Good,28
6312084,3.4,CDD614,Average,33
18280257,3.6,9ACD32,Good,22
18258078,3.1,CDD614,Average,31
18541084,3.4,CDD614,Average,17
18280255,3,CDD614,Average,7
18586136,3.2,CDD614,Average,6
18607836,3,CDD614,Average,5
6308641,3.8,9ACD32,Good,124
18679939,3.6,9ACD32,Good,29
18634515,2.7,FFBA00,Average,33
18506722,3.4,CDD614,Average,38
18426738,3.7,9ACD32,Good,25
18521444,3.7,9ACD32,Good,50
6309870,3.3,CDD614,Average,32
18640593,3.3,CDD614,Average,22
18546630,3.5,9ACD32,Good,22
6309769,3.1,CDD614,Average,11
6312080,3.2,CDD614,Average,13
6312770,2.7,FFBA00,Average,4
6309740,2.7,FFBA00,Average,4
6310881,2.5,FFBA00,Average,1
6317269,0,CBCBC8,Not rated,1
6310876,2.8,FFBA00,Average,1
18531004,0,CBCBC8,Not rated,1
6301901,3.8,9ACD32,Good,48
6308411,3.4,CDD614,Average,49
6310854,2.5,FFBA00,Average,3
18161626,0,CBCBC8,Not rated,1
6315330,0,CBCBC8,Not rated,0
18334388,3.9,9ACD32,Good,27
6313146,3.6,9ACD32,Good,57
6314454,3.5,9ACD32,Good,26
6315920,4.1,5BA829,Very Good,76
18241163,3.9,9ACD32,Good,32
6305465,3.7,9ACD32,Good,35
6304539,3.3,CDD614,Average,32
6305112,3.3,CDD614,Average,56
6315109,3.5,9ACD32,Good,39
6318677,3.5,9ACD32,Good,30
6314918,3.4,CDD614,Average,30
6305432,3.4,CDD614,Average,24
18387285,3.5,9ACD32,Good,24
6305186,3.1,CDD614,Average,28
18267947,3.5,9ACD32,Good,25
6305134,3.5,9ACD32,Good,16
6305221,3.4,CDD614,Average,22
6304558,3.2,CDD614,Average,16
6304588,3.3,CDD614,Average,17
6305244,3.5,9ACD32,Good,16
18726692,2.5,FFBA00,Average,10
6304576,3.1,CDD614,Average,6
18665180,3.1,CDD614,Average,11
18599043,3,CDD614,Average,12
6305088,2.9,FFBA00,Average,7
18477125,0,CBCBC8,Not rated,2
6305428,3,CDD614,Average,7
6304569,2.9,FFBA00,Average,5
6305217,3.2,CDD614,Average,9
18487158,3.2,CDD614,Average,6
18553143,3.1,CDD614,Average,6
6305103,3.2,CDD614,Average,9
18340415,3,CDD614,Average,8
18336059,2.9,FFBA00,Average,6
18449581,2.9,FFBA00,Average,4
18565074,3,CDD614,Average,4
18599044,2.8,FFBA00,Average,4
18665163,0,CBCBC8,Not rated,1
18371107,0,CBCBC8,Not rated,3
6315958,0,CBCBC8,Not rated,3
18665162,0,CBCBC8,Not rated,0
18665264,0,CBCBC8,Not rated,2
6305529,0,CBCBC8,Not rated,1
18665252,0,CBCBC8,Not rated,0
6300754,3.7,9ACD32,Good,38
18665197,0,CBCBC8,Not rated,0
18246090,3.3,CDD614,Average,18
6313866,3.5,9ACD32,Good,20
18665165,0,CBCBC8,Not rated,0
18272279,2.9,FFBA00,Average,6
6308642,3.5,9ACD32,Good,33
6319034,3.4,CDD614,Average,39
6315651,2.5,FFBA00,Average,23
6316433,3.1,CDD614,Average,21
6308595,3.1,CDD614,Average,38
6308879,3.2,CDD614,Average,24
6308958,2.5,FFBA00,Average,37
6308172,3.5,9ACD32,Good,29
6309019,3.2,CDD614,Average,41
18479432,2.2,FF7800,Poor,26
6308649,3,CDD614,Average,22
6309024,3.4,CDD614,Average,23
6307652,2.5,FFBA00,Average,25
6308563,3.3,CDD614,Average,19
6308939,3.4,CDD614,Average,25
18479459,3.3,CDD614,Average,22
6308413,3.5,9ACD32,Good,19
6308556,3.1,CDD614,Average,19
6307809,3.2,CDD614,Average,23
6308583,3.4,CDD614,Average,19
6308557,3.3,CDD614,Average,24
6315721,2.2,FF7800,Poor,33
6308924,3.4,CDD614,Average,27
6309190,3.2,CDD614,Average,28
6307806,3,CDD614,Average,23
18617811,3.2,CDD614,Average,17
18538011,3.5,9ACD32,Good,20
18339418,3.1,CDD614,Average,10
18568191,3,CDD614,Average,13
6308586,2.4,FF7800,Poor,21
6308668,3.2,CDD614,Average,13
18647641,3.3,CDD614,Average,21
18458936,3.2,CDD614,Average,13
6307814,3.3,CDD614,Average,8
6312197,2.5,FFBA00,Average,19
6309139,2.8,FFBA00,Average,4
6313846,3.3,CDD614,Average,20
6314947,2.7,FFBA00,Average,9
6309161,2.7,FFBA00,Average,8
6308401,3.1,CDD614,Average,18
18562150,4.2,5BA829,Very Good,50
6307111,3.3,CDD614,Average,27
6312416,3.8,9ACD32,Good,111
6315724,3.9,9ACD32,Good,140
6309602,3.8,9ACD32,Good,101
6316382,3.8,9ACD32,Good,127
6309446,3.7,9ACD32,Good,170
6309234,3.6,9ACD32,Good,110
6303943,3.4,CDD614,Average,44
6318364,3.9,9ACD32,Good,89
18258118,3.4,CDD614,Average,24
18558888,3.3,CDD614,Average,18
6313667,3.4,CDD614,Average,31
18605310,3.1,CDD614,Average,46
18204667,3.5,9ACD32,Good,29
6306500,2.5,FFBA00,Average,19
6307307,3.1,CDD614,Average,32
6307956,3.5,9ACD32,Good,26
6307458,3.2,CDD614,Average,26
18016887,3.3,CDD614,Average,20
6306574,2.6,FFBA00,Average,19
6307987,2,FF7800,Poor,13
6308161,3.4,CDD614,Average,17
6313261,3.3,CDD614,Average,21
6306601,2.6,FFBA00,Average,14
6313257,3.3,CDD614,Average,18
6306047,3,CDD614,Average,10
6305776,3.1,CDD614,Average,16
6306155,3.3,CDD614,Average,12
18446963,3.1,CDD614,Average,12
6307206,2.5,FFBA00,Average,21
6307279,3.3,CDD614,Average,25
6306104,2.5,FFBA00,Average,12
6310585,3.3,CDD614,Average,18
6314023,3.1,CDD614,Average,8
6307998,3.3,CDD614,Average,13
18161663,2.7,FFBA00,Average,9
6307390,2.8,FFBA00,Average,1
6307292,2.5,FFBA00,Average,7
18446979,0,CBCBC8,Not rated,3
6306257,2.9,FFBA00,Average,4
18306385,0,CBCBC8,Not rated,2
6307175,2.7,FFBA00,Average,3
6306484,2.8,FFBA00,Average,2
18749476,0,CBCBC8,Not rated,0
18647936,2.9,FFBA00,Average,6
6300567,3.4,CDD614,Average,103
6301069,3.7,9ACD32,Good,60
6301073,4,5BA829,Very Good,90
18687877,3.9,9ACD32,Good,51
6301258,3.3,CDD614,Average,67
6301238,3.6,9ACD32,Good,53
18357233,4,5BA829,Very Good,45
18280261,3.2,CDD614,Average,23
18447567,3.2,CDD614,Average,10
18442072,3,CDD614,Average,102
6313590,3.8,9ACD32,Good,29
6316667,3.1,CDD614,Average,45
6316395,2.1,FF7800,Poor,41
6300246,3.1,CDD614,Average,35
18679451,3,CDD614,Average,13
6313587,3.5,9ACD32,Good,23
6301609,3.2,CDD614,Average,17
6300450,3.4,CDD614,Average,21
18602026,3.1,CDD614,Average,10
6313588,3.1,CDD614,Average,9
18337242,3.1,CDD614,Average,8
6301990,3.5,9ACD32,Good,53
6317824,3.4,CDD614,Average,24
6313589,3.1,CDD614,Average,5
18706892,3,CDD614,Average,5
18476092,2.9,FFBA00,Average,4
18393663,2.9,FFBA00,Average,4
18635545,3.7,9ACD32,Good,75
6317307,3.6,9ACD32,Good,25
18679872,3.7,9ACD32,Good,48
18608414,0,CBCBC8,Not rated,2
18607434,0,CBCBC8,Not rated,2
6312621,3.6,9ACD32,Good,65
6301541,3.4,CDD614,Average,56
6308529,3.5,9ACD32,Good,34
6313104,2.3,FF7800,Poor,26
18350450,3.3,CDD614,Average,11
6315296,3.5,9ACD32,Good,24
6317916,3.2,CDD614,Average,10
18617065,3.2,CDD614,Average,13
6311390,3,CDD614,Average,9
18599714,3.4,CDD614,Average,14
6302005,3.3,CDD614,Average,11
6317475,3.2,CDD614,Average,8
18631938,3.1,CDD614,Average,5
6301780,3.1,CDD614,Average,5
18409055,2.8,FFBA00,Average,7
6316944,3.1,CDD614,Average,10
18679455,0,CBCBC8,Not rated,0
18679434,2.8,FFBA00,Average,6
6310960,3.1,CDD614,Average,7
18571255,3,CDD614,Average,6
18142943,0,CBCBC8,Not rated,1
18142939,2.9,FFBA00,Average,4
6312595,3,CDD614,Average,5
18506279,0,CBCBC8,Not rated,3
18682384,3,CDD614,Average,4
18743327,0,CBCBC8,Not rated,1
18622747,2.9,FFBA00,Average,4
18142942,0,CBCBC8,Not rated,2
6316947,0,CBCBC8,Not rated,2
6317499,0,CBCBC8,Not rated,2
18660925,2.9,FFBA00,Average,4
6316170,2.8,FFBA00,Average,5
18679431,0,CBCBC8,Not rated,2
18506275,0,CBCBC8,Not rated,1
18455083,0,CBCBC8,Not rated,2
6302119,2.9,FFBA00,Average,2
18525598,0,CBCBC8,Not rated,1
6317638,0,CBCBC8,Not rated,2
6316941,0,CBCBC8,Not rated,2
18720997,0,CBCBC8,Not rated,1
18525600,0,CBCBC8,Not rated,1
18189383,0,CBCBC8,Not rated,1
6316949,0,CBCBC8,Not rated,0
6316621,0,CBCBC8,Not rated,2
18679442,0,CBCBC8,Not rated,2
18713896,0,CBCBC8,Not rated,1
18358409,0,CBCBC8,Not rated,2
6313602,3.9,9ACD32,Good,166
6316372,3.7,9ACD32,Good,249
6316609,4.2,5BA829,Very Good,37
6316134,3.7,9ACD32,Good,73
18426155,3.8,9ACD32,Good,63
6316137,4.1,5BA829,Very Good,146
6306465,4,5BA829,Very Good,204
6317982,3.7,9ACD32,Good,74
6317515,3.9,9ACD32,Good,98
6309197,3.7,9ACD32,Good,98
18317905,3.4,CDD614,Average,62
6316136,3.5,9ACD32,Good,76
18638304,4.2,5BA829,Very Good,22
6318928,3.5,9ACD32,Good,92
6306451,3.6,9ACD32,Good,77
6315110,3.5,9ACD32,Good,80
18232781,2.3,FF7800,Poor,54
6317662,4,5BA829,Very Good,63
18384427,2.3,FF7800,Poor,34
18474776,3.5,9ACD32,Good,26
18596478,3.2,CDD614,Average,9
18718024,0,CBCBC8,Not rated,2
18246075,2.8,FFBA00,Average,7
6305063,2.9,FFBA00,Average,6
6305312,2.5,FFBA00,Average,6
6305320,2.9,FFBA00,Average,2
18287112,3,CDD614,Average,4
18465775,3,CDD614,Average,4
6318478,0,CBCBC8,Not rated,3
18632617,0,CBCBC8,Not rated,1
6313502,3.9,9ACD32,Good,141
18563565,0,CBCBC8,Not rated,2
6317160,4.2,5BA829,Very Good,121
18336013,3.8,9ACD32,Good,62
6315307,0,CBCBC8,Not rated,1
6314293,3.4,CDD614,Average,29
6313269,3.7,9ACD32,Good,66
6307638,3.4,CDD614,Average,41
18713081,0,CBCBC8,Not rated,2
6316252,3.7,9ACD32,Good,115
18336048,3.8,9ACD32,Good,77
6314225,4.1,5BA829,Very Good,59
18387211,4.2,5BA829,Very Good,112
18336071,3.5,9ACD32,Good,74
6313793,3.7,9ACD32,Good,69
6309549,3.3,CDD614,Average,15
18305224,3.5,9ACD32,Good,55
18270876,3.7,9ACD32,Good,94
6318752,3.8,9ACD32,Good,74
18660991,2.9,FFBA00,Average,19
18530991,3.4,CDD614,Average,25
6318563,3.7,9ACD32,Good,72
6318691,3.3,CDD614,Average,58
6318745,3.7,9ACD32,Good,40
18252952,3.5,9ACD32,Good,51
6317652,3.7,9ACD32,Good,28
6318789,3.6,9ACD32,Good,29
6318775,3.6,9ACD32,Good,32
6318764,3.4,CDD614,Average,31
18263365,3.6,9ACD32,Good,36
6317624,3.5,9ACD32,Good,28
6318682,3.5,9ACD32,Good,23
6318770,3.5,9ACD32,Good,19
6318872,3.3,CDD614,Average,15
6317656,3,CDD614,Average,24
6318729,3.4,CDD614,Average,24
6302657,3.6,9ACD32,Good,24
18642886,2.9,FFBA00,Average,11
6318811,2.8,FFBA00,Average,10
6303071,2.9,FFBA00,Average,9
6301955,2.9,FFBA00,Average,7
6303079,3,CDD614,Average,4
6303090,3.1,CDD614,Average,4
6303143,2.9,FFBA00,Average,3
6303273,2.9,FFBA00,Average,3
18611580,0,CBCBC8,Not rated,1
18588759,3.2,CDD614,Average,64
18455041,0,CBCBC8,Not rated,3
18258068,3,CDD614,Average,14
18683940,0,CBCBC8,Not rated,1
18283052,3.5,9ACD32,Good,40
18555870,3.7,9ACD32,Good,29
18529110,3.7,9ACD32,Good,26
6315387,4.2,5BA829,Very Good,115
6318002,3.9,9ACD32,Good,49
6318843,3.8,9ACD32,Good,92
6305089,3.5,9ACD32,Good,20
6309638,3.9,9ACD32,Good,163
6317942,3.5,9ACD32,Good,62
6316102,3.2,CDD614,Average,30
18475223,3.8,9ACD32,Good,22
18638265,3.4,CDD614,Average,44
6317025,3.5,9ACD32,Good,22
6305376,2.6,FFBA00,Average,36
6317404,3.5,9ACD32,Good,51
18558874,3.5,9ACD32,Good,25
6314354,3.9,9ACD32,Good,51
6310467,3.7,9ACD32,Good,419
18689078,0,CBCBC8,Not rated,1
18579271,3.3,CDD614,Average,18
18208114,3.2,CDD614,Average,30
18688945,3.1,CDD614,Average,52
18431575,3,CDD614,Average,5
6301770,2.8,FFBA00,Average,4
6300706,3.2,CDD614,Average,18
6314107,3.1,CDD614,Average,19
18472266,3.2,CDD614,Average,25
6303401,2.8,FFBA00,Average,6
18563483,0,CBCBC8,Not rated,1
18224582,2.8,FFBA00,Average,7
6318045,3.1,CDD614,Average,13
18283101,3.3,CDD614,Average,15
6310395,2.8,FFBA00,Average,11
18133579,2.9,FFBA00,Average,4
6310368,2.8,FFBA00,Average,10
18554098,0,CBCBC8,Not rated,2
18552050,0,CBCBC8,Not rated,3
6316456,3.1,CDD614,Average,14
6316432,3.1,CDD614,Average,8
6314574,3.1,CDD614,Average,8
6313913,2.8,FFBA00,Average,5
18615186,3,CDD614,Average,7
6314971,2.7,FFBA00,Average,8
6316908,3.1,CDD614,Average,6
6316461,2.7,FFBA00,Average,5
6303246,3.8,9ACD32,Good,81
18704475,3.7,9ACD32,Good,20
6316368,3.9,9ACD32,Good,132
18353610,4.2,5BA829,Very Good,97
18481900,4,5BA829,Very Good,36
6310742,4,5BA829,Very Good,89
18382070,3.9,9ACD32,Good,14
6301256,3.7,9ACD32,Good,49
18633399,3.7,9ACD32,Good,37
18632827,3.7,9ACD32,Good,36
18615715,3.7,9ACD32,Good,27
18674282,3.4,CDD614,Average,11
18551598,3.7,9ACD32,Good,16
18546575,4,5BA829,Very Good,53
18580733,3.8,9ACD32,Good,40
6301366,3.6,9ACD32,Good,39
18546631,4.1,5BA829,Very Good,34
18393681,3.9,9ACD32,Good,44
6315921,3.6,9ACD32,Good,28
18296012,3.4,CDD614,Average,38
6301244,3.5,9ACD32,Good,28
6301070,2.7,FFBA00,Average,21
6312404,3.3,CDD614,Average,45
18475221,4,5BA829,Very Good,33
6301308,3.6,9ACD32,Good,27
6315895,3.5,9ACD32,Good,18
6301712,3.2,CDD614,Average,49
18358378,3.7,9ACD32,Good,27
6315946,3.5,9ACD32,Good,28
18498420,3.6,9ACD32,Good,28
6316178,4,5BA829,Very Good,269
18619342,3.9,9ACD32,Good,79
